campaign_id,sender,subject_len,body_len,mean_paragraph_len,day_of_week,is_weekend,times_of_day,category,product,no_of_CTA,mean_CTA_len,is_image,is_personalised,is_quote,is_timer,is_emoticons,is_discount,is_price,is_urgency,target_audience,click_rate
1257,3,86,11331,36,5,1,Noon,2,11,1,26,2,0,0,0,0,0,0,0,14,0.6666666666666666
1759,10,45,31223,18,0,0,Noon,12,20,4,20,2,0,0,0,0,0,0,0,7,0.0
1632,3,47,25273,24,4,0,Noon,15,24,6,20,0,0,2,0,0,0,0,0,12,0.0172767203513909
1398,3,81,10606,14,3,0,Noon,11,29,4,16,0,0,1,0,0,0,0,0,12,0.3545454545454545
664,3,85,14306,22,4,0,Evening,15,31,4,29,3,0,0,0,1,0,0,0,12,0.0198915009041591
1733,3,129,26517,32,5,1,Noon,15,9,3,34,1,0,2,0,0,0,0,1,15,0.0068599215595467
1258,10,49,9845,39,4,0,Evening,9,34,1,25,1,0,0,0,0,0,0,0,12,0.4444444444444444
1676,3,76,13832,47,0,0,Evening,9,34,7,44,2,0,3,0,0,0,0,0,12,0.150735294117647
318,3,65,12087,31,2,0,Noon,10,42,5,31,0,0,2,0,2,0,0,0,12,0.101026045777427
649,3,79,23261,31,1,0,Evening,10,42,7,25,1,0,1,0,0,0,0,0,12,0.0016983054685436
1435,3,89,13868,14,2,0,Evening,6,23,4,28,2,0,1,0,0,0,0,0,12,0.0274390243902439
1480,10,100,25700,15,1,0,Evening,15,24,4,23,1,0,2,0,0,0,0,0,12,0.0324825986078886
710,3,37,11416,30,3,0,Evening,6,22,0,15,2,0,0,0,0,0,0,0,12,0.1017341040462427
1383,3,167,30428,15,1,0,Evening,11,14,24,53,0,0,0,0,0,0,0,0,12,0.0054501058993349
1283,10,109,15806,29,3,0,Evening,15,13,3,33,1,0,1,0,1,0,0,1,12,0.0071165250841481
973,3,118,10700,39,2,0,Evening,15,6,2,29,0,0,0,0,1,0,0,1,12,0.0113482384823848
628,3,99,19605,21,4,0,Noon,1,5,4,24,0,0,1,0,2,0,0,0,10,0.0045290818730337
633,3,83,23205,14,2,0,Evening,10,42,3,38,2,0,0,0,2,0,0,0,12,0.0011056239404437
1307,10,50,13324,30,2,0,Evening,9,34,3,23,1,0,1,0,1,0,0,0,12,0.008392458949929
1401,10,59,11104,38,2,0,Noon,9,34,2,34,2,0,1,0,0,0,0,0,12,0.0437956204379562
1409,10,53,3268,73,3,0,Evening,15,13,1,48,1,1,0,0,0,0,0,0,7,0.0118809682433932
1249,9,108,22975,51,5,1,Noon,8,32,30,74,0,0,1,0,0,0,0,0,12,0.0105106271131766
1841,3,95,15459,26,5,1,Morning,11,29,8,32,0,0,1,0,0,0,0,0,12,0.0248756218905472
1255,3,90,12777,26,0,0,Noon,15,13,3,27,1,0,1,0,0,1,0,0,12,0.0044646492061338
1497,10,51,9143,44,0,0,Evening,15,13,1,10,1,1,3,0,0,0,0,0,12,0.0
1372,10,70,25481,17,3,0,Evening,15,12,5,26,1,0,2,0,0,0,0,0,12,0.0495867768595041
1530,3,47,6539,36,1,0,Evening,15,31,2,24,2,1,0,0,0,0,0,0,12,0.0483870967741935
1664,15,57,27398,18,3,0,Evening,9,34,11,27,1,0,1,0,0,0,0,0,12,0.0054250229182102
1355,3,181,29465,26,4,0,Noon,11,14,11,31,1,0,1,0,0,0,0,0,12,0.004852405984634
1816,3,95,18125,15,5,1,Noon,6,23,9,20,2,0,0,0,0,0,0,0,12,0.3929978118161925
1793,3,209,23004,27,2,0,Evening,6,23,31,26,0,0,0,0,0,0,0,0,12,0.0164209089875289
1644,15,76,7805,28,3,0,Evening,15,1,2,35,1,0,1,0,0,0,0,1,12,0.0025564550489987
1745,3,169,23030,36,1,0,Noon,15,9,3,15,2,0,5,0,0,0,0,0,1,0.0077821011673151
796,3,220,11486,27,2,0,Noon,10,42,2,34,1,0,0,0,0,0,0,0,12,0.0058164897484368
646,3,133,19279,26,2,0,Evening,10,42,1,30,1,0,0,0,0,0,0,0,14,0.080338266384778
1013,3,89,13739,37,6,1,Evening,15,9,5,40,1,0,1,0,3,0,0,0,12,0.0105916481144167
1736,6,126,27238,19,4,0,Noon,9,34,3,19,0,0,2,0,0,1,0,0,12,0.0163144234334445
557,3,112,7397,74,4,0,Evening,15,6,2,29,1,0,1,0,0,1,0,1,2,0.0028989708653428
682,3,88,18450,20,1,0,Evening,1,5,5,26,1,0,1,0,0,0,0,0,8,0.004821545979204
578,3,120,20831,23,1,0,Evening,15,9,7,28,1,0,0,0,0,0,0,0,12,0.0102614815575875
1110,3,95,7548,16,6,1,Evening,6,23,3,16,1,0,0,0,0,0,0,0,14,0.075938566552901
1267,10,49,10279,36,1,0,Evening,13,21,4,23,1,0,1,0,0,0,0,0,6,0.0524051622995698
1184,3,66,8691,26,0,0,Evening,12,25,2,35,0,0,1,0,0,0,0,0,12,0.2105263157894736
525,3,96,21952,13,0,0,Evening,15,13,9,32,0,0,0,0,0,0,0,0,12,0.0040964896045406
1060,3,80,7592,41,2,0,Evening,15,36,2,32,1,0,0,0,0,0,0,0,12,0.009651406438504
541,3,75,14276,16,4,0,Evening,15,9,6,24,0,0,0,0,0,0,0,0,12,0.0025414904484373
1195,3,78,22054,18,4,0,Noon,12,25,4,22,1,0,1,0,0,0,0,0,7,0.013780260707635
1679,3,93,14303,40,0,0,Noon,6,23,2,21,1,0,0,0,0,0,0,0,12,0.0834394904458598
749,3,77,4776,26,6,1,Evening,6,23,3,40,3,0,0,0,0,0,0,0,14,0.1007268951194184
1748,3,30,12166,13,0,0,Noon,6,23,7,15,2,0,0,0,0,0,0,0,12,0.1887755102040816
1431,10,35,10867,32,2,0,Evening,9,34,2,46,1,0,0,0,0,0,0,0,12,0.0050682931019671
485,10,81,32520,12,3,0,Noon,1,5,10,31,0,0,0,0,0,0,0,0,16,0.0051907205524156
96,3,86,19046,16,2,0,Evening,1,5,5,19,1,0,1,0,0,0,0,0,16,0.0013888656481651
1021,3,87,11137,47,2,0,Evening,15,9,3,27,0,0,0,0,0,0,0,0,10,0.0061456400742115
564,3,62,12717,29,4,0,Evening,12,19,3,28,1,0,1,0,0,0,0,0,7,0.0102412712296814
1265,3,71,22696,17,2,0,Evening,2,11,5,20,0,0,0,0,0,0,0,0,12,0.0134583032924777
743,3,92,11772,33,1,0,Evening,10,42,2,45,1,0,0,0,0,0,0,0,12,0.0049881235154394
864,3,119,12414,28,3,0,Evening,15,13,5,25,1,0,0,0,1,0,0,1,12,0.0020932445290199
1599,3,50,22629,38,2,0,Morning,15,9,2,48,2,0,1,0,0,0,0,0,12,0.0151482824834649
1485,10,47,15748,33,2,0,Evening,15,1,2,30,0,1,1,0,0,0,0,0,12,0.0131909547738693
892,14,78,20564,26,3,0,Noon,3,43,8,18,1,0,0,0,0,0,0,0,12,0.0009152086137281
1578,3,59,12254,29,4,0,Noon,9,34,1,42,2,0,1,0,0,0,0,0,12,0.0078697313939908
1039,3,118,16859,26,3,0,Evening,15,6,3,40,0,0,1,0,1,0,0,0,16,0.0072257956728761
207,3,77,23956,15,5,1,Noon,2,11,10,21,1,0,1,0,1,0,0,0,16,0.0030546009927453
393,3,103,13971,24,4,0,Noon,1,5,3,20,0,0,2,0,0,0,0,0,16,0.0067876874506708
795,3,98,22474,25,2,0,Evening,1,5,0,42,1,0,3,0,0,0,0,0,10,0.0240963855421686
871,3,107,18888,26,1,0,Noon,1,5,2,59,1,0,1,0,0,0,0,0,12,0.0221130221130221
398,3,97,5164,74,2,0,Evening,15,9,1,32,1,0,0,0,2,0,0,0,10,0.0073248407643312
767,3,89,11697,45,4,0,Evening,15,12,2,42,0,0,0,0,2,0,0,1,12,0.0042003570303475
1738,15,164,7708,28,2,0,Evening,15,9,1,58,0,0,0,0,0,0,0,0,15,0.0153301886792452
1242,3,75,16444,24,2,0,Evening,15,9,2,25,2,0,1,0,0,0,0,0,12,0.0275708872337645
1029,3,103,13715,34,4,0,Evening,15,6,2,42,0,0,1,0,1,0,0,0,12,0.0276659959758551
643,3,84,13558,32,3,0,Evening,15,12,2,24,0,0,0,0,0,0,0,0,12,0.0080838252376549
1785,15,187,39989,16,0,0,Evening,15,24,13,28,2,0,2,0,0,0,0,0,12,0.0148614501691721
613,3,118,12399,25,4,0,Evening,15,9,3,30,1,0,1,0,1,0,0,1,12,0.0066218259554721
961,3,115,13330,33,0,0,Evening,15,28,6,31,2,0,1,0,0,0,0,0,12,0.0210359012715033
1571,3,72,12787,37,6,1,Evening,15,9,3,35,0,0,1,0,0,0,0,0,15,0.0077242310518059
726,3,54,11895,32,6,1,Evening,15,1,3,35,2,0,0,0,0,0,0,0,12,0.0067819327167939
684,3,66,11248,57,5,1,Evening,15,6,3,26,1,0,2,0,0,0,0,0,12,0.0022828538423455
99,3,86,19052,16,1,0,Evening,1,5,4,21,1,0,1,0,0,0,0,0,10,0.0062335958005249
805,3,97,12562,26,5,1,Noon,1,5,2,25,1,0,3,0,0,0,0,0,10,0.0662824207492795
1598,3,63,9007,71,2,0,Evening,15,1,1,32,2,1,1,0,0,0,0,0,12,0.0090642757427397
407,3,75,9560,22,5,1,Noon,1,5,4,17,0,0,1,0,0,0,0,0,12,0.0459610027855153
503,3,57,11765,20,3,0,Evening,15,9,3,35,0,0,0,0,0,0,0,0,13,0.034927866362946
1072,11,85,17655,24,3,0,Evening,15,9,3,32,1,0,0,0,0,0,0,0,16,0.0208458128668982
1057,3,93,15525,32,2,0,Evening,15,18,3,33,2,0,1,0,0,0,0,0,12,0.0115473441108545
930,3,74,8608,31,6,1,Evening,6,23,4,28,3,0,0,0,0,0,0,0,14,0.0719424460431654
780,3,62,9169,16,6,1,Evening,1,5,1,20,0,0,3,0,0,0,0,0,12,0.4222222222222222
201,3,94,17918,22,1,0,Evening,2,11,2,25,2,0,1,0,0,0,0,0,10,0.0185032215430365
135,3,92,12347,33,0,0,Evening,15,9,4,29,0,0,1,0,0,0,0,0,16,0.0032091322735556
1052,3,81,11838,33,4,0,Evening,15,36,3,37,1,0,1,0,0,0,0,0,15,0.0145526057030481
41,3,76,11147,34,1,0,Evening,2,11,5,25,0,0,0,0,0,0,0,0,10,0.0055171460176991
1018,3,98,12998,26,3,0,Evening,10,42,3,22,0,0,1,0,0,0,0,0,12,0.1898734177215189
231,3,82,10467,40,4,0,Noon,1,5,4,19,0,0,1,0,0,0,0,0,8,0.0014386962110402
1514,3,29,6677,42,3,0,Evening,12,19,1,22,2,1,1,0,0,0,0,0,12,0.0156557253063076
379,3,80,19716,25,4,0,Morning,15,9,10,20,1,0,1,0,0,0,0,0,12,0.0138408304498269
289,3,79,11068,31,5,1,Noon,2,11,4,28,2,0,2,0,0,0,0,0,2,0.0147922396491488
419,3,90,13689,35,1,0,Evening,15,1,4,26,1,0,1,0,0,0,0,0,15,0.0017472798030339
1699,15,71,10453,39,2,0,Evening,9,34,7,26,0,0,0,0,0,0,0,0,12,0.0
392,3,103,13962,24,4,0,Noon,1,5,2,16,0,0,2,0,0,0,0,0,10,0.0079693034238488
593,3,92,12359,45,1,0,Evening,15,31,3,34,2,0,0,0,3,0,0,1,12,0.0044878738973758
1523,3,42,13002,43,3,0,Evening,15,12,1,24,0,1,6,0,0,0,0,0,12,0.0204081632653061
1163,3,70,13693,32,4,0,Evening,15,31,3,27,1,0,0,0,0,0,0,0,12,0.0121740168287879
1087,3,93,21433,15,3,0,Noon,12,25,4,40,1,0,2,0,0,0,0,1,7,0.0113960113960113
1496,10,51,9137,43,0,0,Evening,15,13,1,10,0,1,3,0,0,0,0,0,12,0.0
648,3,87,16885,20,2,0,Evening,1,5,3,38,1,0,2,0,0,0,0,1,10,0.0094442426443879
1153,3,76,16540,16,0,0,Evening,15,1,2,42,1,0,1,0,0,1,0,1,12,0.0097966269841269
1368,10,28,14927,40,4,0,Evening,9,34,3,34,0,0,1,0,0,0,0,0,12,0.0147214697915439
521,3,64,9760,25,5,1,Noon,6,23,3,26,0,0,1,0,0,0,0,0,14,0.0263599565603712
65,3,92,16393,23,3,0,Evening,1,5,3,19,2,0,1,0,0,0,0,0,16,0.0013073845913357
15,3,91,9407,32,2,0,Noon,6,26,8,17,2,0,1,0,0,0,0,0,16,0.0146100096954297
1181,3,204,29244,15,2,0,Noon,15,13,13,34,0,0,0,0,0,0,0,0,12,0.0049475219492664
1065,3,89,22666,18,5,1,Evening,15,1,4,42,1,0,3,0,0,0,0,0,10,0.0306330837304288
493,3,87,8992,35,0,0,Evening,1,5,4,22,1,0,0,0,2,0,0,0,1,0.0029204116929881
380,3,47,6987,51,5,1,Morning,6,10,3,15,2,0,0,0,0,0,0,0,14,0.0525362318840579
188,3,93,8488,55,4,0,Evening,2,11,4,36,2,0,1,0,0,0,0,1,16,0.0057642918291638
764,3,112,12237,39,6,1,Evening,15,6,5,26,0,0,0,0,0,0,0,0,12,0.0085527664684689
217,3,88,9147,36,2,0,Evening,2,11,2,34,1,0,1,0,2,0,0,0,10,0.007405693126591
792,7,59,1869,133,2,0,Noon,7,27,2,83,1,0,0,0,0,0,0,0,12,0.8979591836734694
1077,3,77,23435,26,2,0,Evening,9,34,4,26,1,0,3,0,0,0,0,0,10,0.0052614667844806
879,3,107,14685,29,1,0,Evening,15,9,5,30,0,0,1,0,1,0,0,0,16,0.0082252348906011
338,3,84,12641,41,5,1,Noon,2,11,5,29,2,0,1,0,0,0,0,0,10,0.0351170568561872
1773,3,85,16289,23,2,0,Evening,6,23,5,31,2,0,0,0,0,0,0,0,12,0.0141373032023133
720,3,53,7387,17,0,0,Evening,6,22,0,21,0,0,0,0,1,0,0,0,12,0.0869565217391304
1749,15,35,17498,23,4,0,Evening,9,34,8,70,3,0,0,0,0,0,0,0,7,0.0794223826714801
296,3,70,7752,23,3,0,Evening,10,42,0,31,1,0,1,0,0,0,0,0,12,0.150709219858156
1726,3,92,16915,23,1,0,Noon,11,29,8,24,2,0,1,0,0,0,0,0,12,0.0094711917916337
1017,3,106,14692,32,3,0,Evening,15,6,3,38,2,0,5,0,0,0,0,1,12,0.0129945134276638
1276,3,57,13514,24,5,1,Evening,15,9,2,35,1,0,0,0,0,0,0,1,12,0.0077870448164921
1751,3,93,23860,26,0,0,Noon,15,9,4,47,2,0,2,0,0,0,0,0,1,0.0212790540930886
1486,10,52,12069,32,2,0,Evening,15,12,2,35,0,1,0,0,0,0,0,0,12,0.0333333333333333
456,3,55,11039,38,1,0,Evening,15,9,3,27,1,0,2,0,0,0,0,0,16,0.0114937069579672
1885,3,58,10537,40,2,0,Evening,2,11,5,27,0,0,0,0,0,0,0,0,11,0.0047281323877068
816,3,37,12837,14,3,0,Evening,9,34,3,27,4,0,0,0,1,0,0,0,12,0.0050013161358252
270,3,89,8477,21,6,1,Evening,2,11,3,33,0,0,1,0,0,0,0,1,14,0.1672609400324149
996,3,108,8440,55,3,0,Evening,15,24,3,32,0,0,2,0,1,1,0,0,12,0.005774278215223
202,3,67,9202,36,1,0,Evening,15,9,3,27,2,0,1,0,0,0,0,0,12,0.0069484885383027
162,3,72,4966,59,5,1,Morning,2,11,2,28,1,0,2,0,0,0,0,1,14,0.0515350877192982
1580,3,70,13457,19,2,0,Evening,10,42,7,29,2,0,0,0,0,0,0,0,12,0.1202830188679245
730,3,68,9344,40,3,0,Evening,15,9,2,29,1,0,1,0,0,0,0,0,12,0.0065233506300963
402,3,89,13488,38,1,0,Noon,1,5,4,27,1,0,0,0,0,0,0,0,16,0.0011524056467876
703,3,48,4386,36,4,0,Noon,6,22,0,41,1,0,0,0,0,0,0,0,12,0.4393530997304582
1501,10,67,3670,98,0,0,Evening,15,31,2,35,0,1,0,0,0,0,0,0,12,0.0462287104622871
1796,15,88,24602,22,5,1,Noon,15,9,5,32,0,0,0,0,0,0,0,0,1,0.0116828419703351
1130,3,80,11494,21,2,0,Evening,6,23,3,53,0,0,0,0,0,0,0,0,12,0.0082792571044976
566,3,98,14149,18,3,0,Evening,15,1,3,26,2,0,0,0,0,0,0,0,7,0.0099533437013996
1414,10,53,3285,74,3,0,Evening,15,13,1,62,1,1,0,0,0,0,0,0,12,0.2222222222222222
1022,3,109,11854,33,2,0,Morning,10,42,2,32,0,0,1,0,0,0,0,0,12,0.0374050263004091
1026,3,114,17910,29,6,1,Evening,15,6,3,39,3,0,1,0,0,0,0,0,12,0.0085227272727272
1412,10,53,3285,74,3,0,Evening,15,13,1,62,1,1,0,0,0,0,0,0,7,0.0333333333333333
1586,15,9,15410,49,6,1,Evening,15,9,7,11,1,0,1,0,0,0,0,0,12,0.0178635226866738
1105,3,71,28232,21,3,0,Evening,15,18,4,37,0,0,6,0,0,0,0,0,12,0.020239570425444
206,3,77,23961,15,5,1,Morning,2,11,5,26,1,0,1,0,1,0,0,0,10,0.010164569215876
35,3,81,9767,20,4,0,Noon,6,26,5,31,0,0,0,0,0,0,0,0,4,0.0100771778216808
776,3,114,12994,36,1,0,Evening,15,31,2,43,2,0,0,0,1,0,0,0,12,0.0043408548746627
509,2,85,2051,176,2,0,Evening,9,34,0,10,1,1,0,0,0,0,0,0,12,0.0707964601769911
1452,10,65,15138,23,4,0,Evening,15,9,2,24,1,0,1,0,0,0,0,0,12,0.0045477929828171
1479,6,162,25602,20,2,0,Noon,9,34,15,43,1,0,3,0,0,0,0,0,12,0.0058676120041562
1859,3,67,15646,26,5,1,Morning,6,23,8,21,2,0,0,0,0,0,0,0,12,0.272655634357762
1391,3,68,10046,11,5,1,Morning,11,29,3,33,2,0,1,0,0,0,0,0,12,0.1164658634538152
92,3,64,10849,26,3,0,Evening,1,5,4,21,1,0,1,0,0,0,0,0,1,0.0024472891566265
1364,3,90,15012,20,1,0,Evening,11,14,2,20,1,0,0,0,0,0,0,0,12,0.1395348837209302
898,3,106,15086,22,5,1,Evening,15,13,4,28,1,0,0,0,1,1,0,0,12,0.0073675443654302
565,3,112,32161,15,3,0,Evening,15,6,8,28,0,0,0,0,0,0,0,0,12,0.0038819875776397
1370,10,91,22778,15,3,0,Evening,15,1,4,30,0,0,1,0,0,0,0,0,12,0.0412044374009508
777,3,80,15868,35,2,0,Noon,12,20,7,36,1,0,2,0,0,0,0,0,7,0.0090544560858879
242,3,88,12099,18,5,1,Noon,15,31,4,39,1,0,0,0,0,0,0,1,12,0.0022905759162303
14,3,86,14787,19,2,0,Evening,2,11,9,29,1,0,1,0,0,0,0,0,16,0.0066768282580602
316,3,98,10815,51,1,0,Evening,15,9,3,35,1,0,0,0,1,0,0,0,15,0.0034879151110237
601,3,62,8144,42,3,0,Evening,15,31,2,42,1,0,0,0,1,1,0,1,12,0.0024070607114201
388,3,73,11243,24,5,1,Morning,10,42,0,31,1,0,2,0,0,0,0,0,12,0.0864197530864197
1298,10,57,9650,39,3,0,Evening,15,9,3,42,0,0,1,0,0,0,0,0,12,0.0142645424231196
167,3,86,15027,16,4,0,Evening,6,26,5,42,1,0,1,0,0,0,0,1,16,0.005948200490189
841,3,114,14231,28,3,0,Evening,15,31,4,40,2,0,0,0,1,0,0,0,12,0.0050724637681159
21,3,78,10473,26,0,0,Evening,6,26,2,22,1,0,0,0,0,0,0,0,14,0.1981132075471698
647,3,145,19327,27,2,0,Evening,10,42,1,30,1,0,0,0,0,0,0,0,14,0.2241014799154334
1509,10,67,3670,98,0,0,Noon,15,31,2,35,0,1,0,0,0,0,0,0,12,0.0769230769230769
1155,3,77,27637,19,6,1,Evening,9,34,11,47,1,0,1,0,0,0,0,0,12,0.0042653171877823
1529,3,61,6474,32,1,0,Evening,15,37,2,24,2,1,0,0,0,0,0,0,12,0.1666666666666666
832,3,103,12014,20,5,1,Morning,10,42,3,27,1,0,0,0,2,0,0,0,12,0.0932203389830508
1268,10,80,15917,18,0,0,Noon,15,1,3,28,0,0,2,0,1,0,0,0,12,0.0625
1591,3,53,14310,43,4,0,Noon,15,9,2,29,0,0,0,0,0,0,0,0,12,0.0421397379912663
563,3,102,13135,31,4,0,Evening,15,6,4,32,1,0,0,0,1,0,0,0,12,0.0079059829059829
1840,15,92,26077,30,5,1,Evening,9,34,15,34,1,0,0,0,0,0,0,0,12,0.0094283491235296
687,3,125,12559,30,4,0,Noon,10,42,4,26,0,0,2,0,2,0,0,0,12,0.0905280804694048
958,3,99,16331,30,0,0,Evening,15,41,8,34,2,0,0,0,0,0,0,0,12,0.0112578252406754
190,3,67,9202,36,3,0,Evening,15,9,3,27,2,0,1,0,0,0,0,0,10,0.0008829081166656
1807,15,94,24602,22,5,1,Morning,15,9,5,32,0,0,0,0,0,0,0,0,1,0.0383870967741935
976,11,106,9535,59,6,1,Evening,15,6,2,33,1,0,2,0,0,0,0,1,12,0.0319888734353268
700,3,48,4407,36,5,1,Noon,6,22,0,47,1,0,0,0,0,0,0,0,12,0.45
1500,10,39,3531,90,0,0,Evening,15,24,2,26,0,1,1,0,0,0,0,0,12,0.0115473441108545
1706,15,90,15017,25,5,1,Evening,15,24,7,23,0,0,2,0,0,0,0,0,12,0.0020352091177368
511,3,94,12255,13,6,1,Evening,6,23,3,21,3,0,0,0,0,0,0,0,14,0.0450729120636323
1083,3,77,14243,25,5,1,Evening,15,1,2,39,1,0,1,0,0,0,0,1,12,0.017464557222108
475,3,121,25252,13,0,0,Evening,6,26,15,43,0,0,2,0,0,0,0,0,16,0.024515393386545
1585,3,43,17717,19,0,0,Noon,15,9,2,25,2,0,0,0,0,0,0,0,12,0.0225263157894736
857,3,107,11383,40,5,1,Evening,15,13,3,24,0,0,0,0,0,1,0,1,12,0.0053032049804011
748,3,97,11915,34,0,0,Evening,15,1,3,34,0,0,0,0,0,0,0,1,12,0.0026399029657288
253,3,69,8332,41,4,0,Noon,2,11,1,20,1,0,0,0,0,0,0,0,14,0.3228346456692913
22,3,57,7768,22,5,1,Noon,2,11,0,26,0,0,0,0,0,0,0,0,14,0.4052044609665427
1338,10,66,15585,28,3,0,Evening,15,1,2,44,0,0,0,0,0,0,0,1,14,0.0098497906919477
460,3,56,14559,22,1,0,Evening,15,9,2,25,1,0,0,0,0,0,0,0,15,0.0032793342852922
1185,3,73,17356,34,0,0,Evening,15,9,3,31,1,0,0,0,0,0,0,1,12,0.0236949937644753
277,3,62,1514,89,3,0,Evening,2,11,0,22,0,0,1,0,0,0,0,0,12,0.1830985915492957
956,3,89,10742,42,1,0,Evening,15,31,4,39,2,0,3,0,0,0,0,0,12,0.0018198362147406
1216,3,65,6768,43,4,0,Morning,9,34,1,40,0,0,0,0,1,0,0,0,12,0.0240756663800515
386,3,102,24438,16,1,0,Evening,15,13,11,27,2,0,2,0,0,1,0,0,16,0.0049370838291515
806,3,57,7904,19,5,1,Noon,1,5,2,16,0,0,3,0,0,0,0,0,12,0.3137254901960784
1438,10,85,21858,24,1,0,Morning,15,9,3,31,0,0,1,0,0,0,0,0,12,0.0052071584329648
1516,3,47,15748,33,3,0,Evening,15,1,2,30,0,1,1,0,0,0,0,0,12,0.0294117647058823
344,3,83,11196,48,3,0,Evening,2,11,6,31,2,0,1,0,0,0,0,0,16,0.0095472953100608
770,3,93,11429,26,3,0,Evening,10,42,0,32,1,0,1,0,0,0,0,0,12,0.1584362139917695
1333,3,64,7001,84,6,1,Evening,2,11,1,26,1,0,0,0,0,0,0,0,12,0.0049133511893147
1686,3,83,18967,13,1,0,Evening,10,42,1,29,0,0,0,0,0,0,0,0,14,0.0887697348823354
131,3,124,13821,34,2,0,Evening,15,9,4,31,1,0,0,0,1,0,0,1,16,0.0143961380420102
1688,3,81,22574,30,5,1,Evening,15,9,4,41,2,0,1,0,0,0,0,0,1,0.0309397035544682
872,3,107,18906,26,1,0,Noon,1,5,2,68,1,0,1,0,0,0,0,0,12,0.0324324324324324
1124,3,89,19367,21,3,0,Evening,12,25,3,37,1,0,1,0,0,0,0,0,7,0.0140124689788753
1397,10,72,9639,26,3,0,Evening,9,34,0,12,0,1,0,0,0,0,0,0,12,0.0233100233100233
88,3,88,12588,30,5,1,Noon,1,5,12,34,0,0,0,0,0,0,0,0,16,0.0035759582863585
1483,10,69,19662,45,5,1,Noon,15,9,2,33,1,0,0,0,0,0,0,0,12,0.0030842071920377
331,3,57,10296,32,1,0,Evening,15,9,3,25,2,0,1,0,0,0,0,0,9,0.0029233605478008
1239,3,66,14683,28,5,1,Noon,15,9,3,30,2,0,1,0,0,0,0,0,12,0.0235294117647058
467,3,115,24950,20,1,0,Evening,15,13,9,34,1,0,0,0,0,0,0,1,5,0.0040764281988369
122,3,84,10766,34,1,0,Noon,1,5,2,28,1,0,2,0,0,0,0,0,10,0.0138739016494527
1639,3,74,14205,21,1,0,Noon,6,23,4,26,2,0,0,0,0,0,0,0,12,0.0357364822871348
1045,3,63,7664,16,6,1,Noon,6,23,3,15,2,0,0,0,0,0,0,0,14,0.0295503211991434
1725,3,72,26652,26,1,0,Evening,15,9,4,37,2,0,0,0,0,0,0,0,12,0.2147239263803681
1096,3,66,13127,16,1,0,Evening,6,23,2,48,2,0,1,0,0,0,0,0,12,0.0172247485186716
1131,11,197,15177,28,2,0,Evening,15,9,2,39,1,0,0,0,0,1,5000,1,9,0.0084724644904061
1295,10,69,10922,24,4,0,Evening,15,9,1,24,2,0,0,0,0,0,0,1,12,0.0095677994061365
861,3,112,13452,25,4,0,Evening,1,5,4,35,0,0,3,0,0,0,0,0,12,0.0079477292202227
1460,10,55,7718,55,3,0,Evening,9,34,2,28,0,0,0,0,0,0,0,0,12,0.0
1127,3,81,13630,28,2,0,Evening,15,9,2,42,1,0,0,0,0,0,0,0,12,0.0080349757769112
